,id,likesCount,owner/is_mentionable,owner/is_private,owner/is_verified,repliesCount,text,timestamp,sentiment,we_count,them_count
152,18052680443326278,0,False,True,False,0,🍗🍖🥩🥓🍔🌭,2025-03-04T23:38:40.000Z,"{'label': 'neutral', 'score': 0.8047575950622559}",0,0
153,18057952048849750,0,False,True,False,0,none,2025-02-25T01:34:06.000Z,"{'label': 'neutral', 'score': 0.6332381367683411}",0,0
154,18056186039289117,1,True,False,False,0,none,2025-02-19T00:21:31.000Z,"{'label': 'neutral', 'score': 0.6332381367683411}",0,0
155,18443231596077563,0,True,False,True,0,🔥,2025-02-15T04:01:14.000Z,"{'label': 'positive', 'score': 0.7973108291625977}",0,0
156,18037604840163008,0,True,False,False,0,How do I buy the book,2025-02-09T04:32:17.000Z,"{'label': 'neutral', 'score': 0.8915095925331116}",0,0
157,17956088522879291,1,True,True,False,0,none,2025-02-08T22:57:57.000Z,"{'label': 'neutral', 'score': 0.6332381367683411}",0,0
158,18153371383346027,0,True,False,False,0,🙌😍,2025-02-08T14:59:50.000Z,"{'label': 'positive', 'score': 0.9793079495429993}",0,0
159,18051977177255745,7,True,False,False,0,Is Kilmar included in that stat??? Asking for the non-fascist friends.,2025-04-15T23:17:19.000Z,"{'label': 'neutral', 'score': 0.6331279873847961}",0,0
160,18044963846129955,231,True,False,False,3,Allegedly...368... As in it's surely MORE and many are unaccounted for,2025-04-15T23:03:08.000Z,"{'label': 'negative', 'score': 0.6281498074531555}",0,0
161,18054235457233219,3,True,False,False,0,Died or murdered?,2025-04-15T23:50:42.000Z,"{'label': 'negative', 'score': 0.5464984774589539}",0,0
162,18275655466264447,16,True,False,False,3,"I would bet it’s much, much higher than 368!",2025-04-15T23:15:38.000Z,"{'label': 'neutral', 'score': 0.45864251255989075}",0,0
163,18048919127254115,4,False,True,False,0,It’s a ☠️ camp not a prison,2025-04-15T23:22:52.000Z,"{'label': 'negative', 'score': 0.5793112516403198}",0,0
164,17981459399819564,22,False,False,False,13,I’m sorry did you just say Kilmar Garcia is dead?,2025-04-15T23:17:44.000Z,"{'label': 'negative', 'score': 0.7246715426445007}",1,0
165,17979083735692072,13,True,False,False,4,God will have his vengeance,2025-04-15T23:17:42.000Z,"{'label': 'negative', 'score': 0.7186410427093506}",0,0
166,18061269401016941,83,False,True,False,2,I think we all know this number is being underreported. Like homelessness in the US is too for example…,2025-04-15T23:12:46.000Z,"{'label': 'negative', 'score': 0.6070210933685303}",1,0
167,18090047704588660,1,True,True,False,0,Where’s all lives matter ??,2025-04-16T00:56:40.000Z,"{'label': 'negative', 'score': 0.7432073354721069}",0,0
168,18066043930809226,44,True,True,False,1,This is a concentration camp,2025-04-15T23:17:22.000Z,"{'label': 'negative', 'score': 0.8730974197387695}",0,0
169,18068343587306868,14,True,True,False,17,Here's an idea... how about don't commit crimes...?,2025-04-15T23:26:55.000Z,"{'label': 'neutral', 'score': 0.5998428463935852}",0,0
170,17899639800174640,6,True,True,False,7,How many people would be dead if yhey were not locked?,2025-04-15T23:09:04.000Z,"{'label': 'negative', 'score': 0.709311306476593}",1,0
171,18043610630436785,175,True,False,False,6,"Harris warned us ALL. America is officially, dead. Downfall continues.",2025-04-15T23:02:02.000Z,"{'label': 'negative', 'score': 0.8804757595062256}",1,0
172,17953010027807837,16,True,False,False,2,75% of people deported there have no criminal record,2025-04-16T00:19:35.000Z,"{'label': 'neutral', 'score': 0.4958460330963135}",0,0
173,18389822953119502,0,True,True,False,1,El Salvador should fix that asap,2025-04-15T23:24:13.000Z,"{'label': 'negative', 'score': 0.7251350283622742}",0,0
174,17920663730933535,118056,False,True,False,71,"Remember kids. Shop local, steal corporate! 🥸☝️",2024-07-16T03:15:56.000Z,"{'label': 'positive', 'score': 0.7220140099525452}",0,0
175,18386797648106473,1,True,False,False,1,I didn’t finish watching this. I’m positive that he’s a hero!!,2025-02-01T16:32:57.000Z,"{'label': 'positive', 'score': 0.8788083791732788}",0,0
176,17995033337546102,5,False,True,False,0,😂😂😂😂😂👏👏👏👏👏,2024-11-10T21:20:07.000Z,"{'label': 'positive', 'score': 0.8709037899971008}",0,0
177,18027363341277744,1644,True,True,False,6,My main takeaway: Amazon sells tarmac?!? 🤣🤣🤣,2024-07-11T17:35:44.000Z,"{'label': 'negative', 'score': 0.632310152053833}",0,0
178,17916294632950751,3,False,False,False,0,🔥🔥,2024-07-12T10:03:01.000Z,"{'label': 'positive', 'score': 0.8309276700019836}",0,0
179,18383560087128441,3,True,True,False,0,Brilliant!! Keep going!!😂,2025-01-05T14:56:31.000Z,"{'label': 'positive', 'score': 0.9839484095573425}",0,0
180,18075893788526825,23,True,True,False,1,Is it an Amazon product or is it from an Amazon seller?,2024-08-25T14:46:47.000Z,"{'label': 'neutral', 'score': 0.8985376954078674}",0,0
181,18040859783113693,7,True,True,False,1,When did sand cost hundreds of pounds?,2024-10-04T15:18:23.000Z,"{'label': 'neutral', 'score': 0.5603934526443481}",0,0
182,17936463806854070,4,True,True,False,0,legend,2024-07-11T17:08:03.000Z,"{'label': 'positive', 'score': 0.4905965328216553}",0,0
183,18005007353446431,7,True,False,False,0,Good,2024-08-30T12:07:21.000Z,"{'label': 'positive', 'score': 0.6844373345375061}",0,0
184,18010970477303043,22,True,True,False,8,Wouldn't this be textbook fraud though?,2024-07-15T06:10:50.000Z,"{'label': 'negative', 'score': 0.6596842408180237}",0,0
185,18026207867470102,7176,False,True,False,652,Even if you don’t like Amazon- Stealing is stealing.,2024-07-11T16:55:55.000Z,"{'label': 'negative', 'score': 0.7537702322006226}",0,0
186,18031651313285019,9,True,False,False,0,This is so sick.  I'm so proud of you.  Absolutely killing it,2024-07-11T17:19:30.000Z,"{'label': 'positive', 'score': 0.9787030816078186}",0,0
187,18063450373590911,3,True,False,False,0,😂😂😂😂,2024-07-15T06:13:56.000Z,"{'label': 'neutral', 'score': 0.5487988591194153}",0,0
188,17862225543309818,4,True,True,False,0,Based,2025-01-01T13:25:36.000Z,"{'label': 'neutral', 'score': 0.6486830711364746}",0,0
189,18025705163438166,0,True,False,True,0,Sounds awesome,2025-04-11T15:59:10.000Z,"{'label': 'positive', 'score': 0.9673157930374146}",1,0
190,17943795593868111,0,True,False,False,0,Love adding this to smoothies! So creamy and delicious!,2025-04-11T18:15:47.000Z,"{'label': 'positive', 'score': 0.9871245622634888}",1,0
191,18067269667767946,0,True,False,False,0,I make thiccccc smoothie bowls to start my day. Also protein muffins with almond flour!,2025-04-11T22:36:59.000Z,"{'label': 'positive', 'score': 0.9450655579566956}",1,0
192,18265031812276384,0,True,False,False,0,😂😂🙌,2025-04-11T16:38:45.000Z,"{'label': 'positive', 'score': 0.9554172158241272}",0,0
193,18057625540916813,1,False,True,False,0,my fav plant-based protein is seitan. i make it every week and it’s the highest source of protein i get in my day,2025-04-11T16:09:02.000Z,"{'label': 'positive', 'score': 0.9805170893669128}",2,0
194,17948562767952268,0,True,False,False,0,Vegan protein pancakes 🥞,2025-04-12T01:56:56.000Z,"{'label': 'positive', 'score': 0.5287474989891052}",0,0
195,18067316500755036,2,True,False,False,0,Love adding @nbpure protein powder to zucchini muffins! (Recipe at worldofvegan.com) 😍,2025-04-11T16:06:13.000Z,"{'label': 'positive', 'score': 0.9865875840187073}",0,0
196,17962909907762916,0,True,True,False,0,In a nutritious smoothie! 😍,2025-04-11T20:31:31.000Z,"{'label': 'positive', 'score': 0.9792710542678833}",1,0
197,18057371762150684,0,True,False,False,0,😻😻😻,2025-04-11T16:06:48.000Z,"{'label': 'positive', 'score': 0.9462533593177795}",0,0
198,18133115413405497,0,True,False,False,0,Smoothie!,2025-04-11T18:37:22.000Z,"{'label': 'positive', 'score': 0.735676646232605}",0,0
199,18064738564820453,0,True,False,False,0,I love a tofu scramble!,2025-04-11T16:10:32.000Z,"{'label': 'positive', 'score': 0.9750357270240784}",0,0
200,18303932833240401,1,True,False,False,0,We LOVE🙌🙌🙌,2025-04-11T16:05:59.000Z,"{'label': 'positive', 'score': 0.9831788539886475}",0,0
201,18020933165495821,0,True,False,False,0,This is so stinking cute!,2025-04-11T21:18:36.000Z,"{'label': 'positive', 'score': 0.9630205631256104}",0,0
202,17916017934087260,0,True,False,False,0,In a smoothie,2025-04-11T15:59:51.000Z,"{'label': 'neutral', 'score': 0.664409875869751}",0,0
203,18127218298424834,0,True,False,False,0,A fantastic plant protein powder!! Love @nbpure 🤩💙💜💚,2025-04-11T17:41:27.000Z,"{'label': 'positive', 'score': 0.9895594120025635}",0,0
204,17885803029254284,1,True,True,False,0,👏👏👏👏👏,2025-04-16T00:53:24.000Z,"{'label': 'positive', 'score': 0.9013343453407288}",0,0
205,18337430671088820,2,True,True,False,0,👏👏👏,2025-04-16T00:14:35.000Z,"{'label': 'positive', 'score': 0.8980261087417603}",0,0
206,18336582319090345,22,True,True,False,0,Nice work Philly!,2025-04-16T01:16:38.000Z,"{'label': 'positive', 'score': 0.9725072383880615}",0,0
207,17977480229700271,2,False,True,False,0,💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯,2025-04-16T02:25:05.000Z,"{'label': 'positive', 'score': 0.6633464694023132}",0,0
208,18141503368390491,15,True,False,False,0,Those are great.👏👏👏👏,2025-04-16T00:04:22.000Z,"{'label': 'positive', 'score': 0.9851956367492676}",0,0
209,18076279123756447,28,True,True,False,1,Let’s put them everywhere!,2025-04-16T01:12:57.000Z,"{'label': 'neutral', 'score': 0.6412861943244934}",0,1
210,18162034855350429,7,True,False,False,0,Keep it up 👍🙌👏,2025-04-16T00:11:04.000Z,"{'label': 'positive', 'score': 0.9709501266479492}",0,0
211,18072529813709631,1,False,True,False,0,Nice!,2025-04-16T00:23:25.000Z,"{'label': 'positive', 'score': 0.9395950436592102}",0,0
212,18358176619176505,5,True,True,False,0,Philly strong 💪birth place of America 🇺🇸,2025-04-16T02:40:23.000Z,"{'label': 'positive', 'score': 0.9749497175216675}",0,0
213,17859835749394013,1,True,True,False,0,All we have is NOW🧡 💜💫 😮💛,2025-04-16T00:02:42.000Z,"{'label': 'positive', 'score': 0.9610838294029236}",1,0
214,17864256066372613,7,True,True,False,0,Go Philly! Happy tax day!,2025-04-16T02:00:43.000Z,"{'label': 'positive', 'score': 0.985209047794342}",0,0
215,18076605565819427,3,False,True,False,0,100%,2025-04-16T00:08:33.000Z,"{'label': 'positive', 'score': 0.4878772795200348}",0,0
216,18082607173642218,2,True,True,False,0,That troll game is strong ❤️❤️,2025-04-16T00:22:54.000Z,"{'label': 'positive', 'score': 0.5601730346679688}",0,0
217,18053848451219126,1,True,True,False,0,We LOVEEEEE THIS 👏👏,2025-04-16T01:29:50.000Z,"{'label': 'positive', 'score': 0.9844310879707336}",0,0
218,17890555332230364,32,True,False,False,2,Deport him already,2025-04-16T00:05:17.000Z,"{'label': 'negative', 'score': 0.7792064547538757}",0,0
219,18074086864885806,0,True,False,False,0,Pretty good,2025-04-16T06:35:41.000Z,"{'label': 'positive', 'score': 0.8816288709640503}",0,0
220,18496152526042393,0,True,True,False,0,She worked so hard for everything,2025-04-16T01:09:37.000Z,"{'label': 'positive', 'score': 0.9007933139801025}",0,0
221,18061513945874640,0,True,False,False,0,Awesome.,2025-04-15T17:42:48.000Z,"{'label': 'positive', 'score': 0.9535716772079468}",1,0
222,18093029350505607,0,True,False,True,0,❤️❤️❤️❤️❤️,2025-04-16T09:23:37.000Z,"{'label': 'positive', 'score': 0.957567036151886}",0,0
223,18005823176749539,1,True,False,False,0,🔥🔥🔥,2025-04-16T08:59:58.000Z,"{'label': 'positive', 'score': 0.8910274505615234}",0,0
224,17906781858132555,40,True,False,False,0,Tell me you’re ADHD without saying it hahaha I love her genius lady,2025-04-16T00:17:58.000Z,"{'label': 'positive', 'score': 0.7799504995346069}",1,0
225,18082052044638258,1,True,True,False,0,❤️,2025-04-16T03:48:38.000Z,"{'label': 'positive', 'score': 0.8756876587867737}",0,0
226,18057125788922228,1,True,False,False,0,Amazing!🙌,2025-04-16T04:12:52.000Z,"{'label': 'positive', 'score': 0.9641529321670532}",0,0
227,17908177977107846,3,True,False,True,0,True bestie,2025-04-16T00:01:16.000Z,"{'label': 'positive', 'score': 0.8181737065315247}",0,0
228,18057135670946163,4,False,True,False,0,😑,2025-04-16T00:13:06.000Z,"{'label': 'negative', 'score': 0.8147082328796387}",0,0
229,18087390979546126,1,True,False,True,0,love this,2025-04-16T03:37:09.000Z,"{'label': 'positive', 'score': 0.9195157289505005}",0,0
230,17920753119069540,16,True,True,False,0,none,2025-04-16T00:06:17.000Z,"{'label': 'neutral', 'score': 0.6332381367683411}",0,0
231,18302746666211490,1,True,False,False,2,What is she drawing,2025-04-16T00:03:56.000Z,"{'label': 'neutral', 'score': 0.6797622442245483}",0,0
232,18356433055145696,2,False,True,False,0,I want to be that pencil,2025-04-15T23:48:21.000Z,"{'label': 'positive', 'score': 0.7308797240257263}",0,0
233,18499187533045487,8,True,False,False,3,Is this a form of synesthesia?,2025-04-16T02:24:00.000Z,"{'label': 'neutral', 'score': 0.8717367649078369}",0,0
234,18062542108860350,9,True,True,False,1,Wtf? “She doesn’t draw words n stuff” like writing?,2025-04-15T23:59:22.000Z,"{'label': 'negative', 'score': 0.792521059513092}",0,0
235,18064805857817378,1,False,True,False,0,Imaginal intelligence 💗,2025-04-15T23:59:24.000Z,"{'label': 'positive', 'score': 0.8852073550224304}",0,0
236,18092078284572698,10,True,True,False,0,Proof that every single one of us was an insufferable 16 year old thinking our shit was really that deep once 😂,2025-04-16T01:16:07.000Z,"{'label': 'negative', 'score': 0.7679564356803894}",2,0
237,18115458091460615,1,True,True,False,0,Can we buy the prints of the songs we love? @billieeilish 😘,2025-04-15T23:51:51.000Z,"{'label': 'positive', 'score': 0.9043563604354858}",2,0
238,18077766418644548,66,True,False,False,2,Thanks for vice for all ur hard work myself and the club can't wait see the finished article 💯,2025-02-14T17:25:58.000Z,"{'label': 'positive', 'score': 0.9799988865852356}",0,0
239,18058016324046647,1,True,False,False,0,Beautiful 🔥,2025-02-27T22:21:25.000Z,"{'label': 'positive', 'score': 0.9556704759597778}",0,0
240,17875232244180821,3,True,False,False,1,It’s kinda beautiful,2025-02-15T15:53:12.000Z,"{'label': 'positive', 'score': 0.9477975964546204}",0,0
241,18055680173015119,6,True,True,False,2,But that accent - they’re so intelligent and classy.,2025-02-15T01:32:36.000Z,"{'label': 'positive', 'score': 0.9166795611381531}",0,1
242,18056785856502009,8,True,False,False,0,"I love the narrative to settle disputes without knifes being involved!!! 
🥊 💥 🥊 💥",2025-02-14T23:22:16.000Z,"{'label': 'positive', 'score': 0.9014211297035217}",0,0
